year,state,year,state,lean_current,dem_share,lean_prev,total_votes_two_party,total_votes,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,hlean_prev,hlean_prev2,hlean_prev3,hlean_prev4,dem_hshare_prev,dem_hshare_prev2,dem_hshare_prev3,dem_hshare_prev4,lean_prev2,lean_prev3,lean_prev4,lean_trend,inc_party,inc_candidate,noninc_candidate,rosenstone_dem_new_deal,rosenstone_dem_race,spliced_BPHI_dem,dem_nom_dim1,dem_nom_dim2,dem_lean_current,rosenstone_gop_new_deal,rosenstone_gop_race,spliced_BPHI_gop,gop_nom_dim1,gop_nom_dim2,gop_share,gop_lean_current,dem_evs,spliced_diff_natl_dem_minus_gop,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,dem_cfscore,gop_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore
1968,IN,1968,IN,0.06562,0.430322788,0.05223,1874544,2123561,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,5093,13,,43,0.047428966,0.042033267,0.029231598,0.058292929,0.464959384,0.464959384,0.464959384,0.464959384,0.05318,0.02389,0.03185,0.02834,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.06562,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.569677212,0.06562,0,0.43890283,0,0,0,0,0,0,-0.047499399,3.366666667,10.8,-0.008185105,0.005519231,0.022621721,41.68328857,57.62165833,,,,,,,
1968,IA,1968,IA,0.06092,0.435021742,-0.00546,1095805,1167931,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,2803,9,,43,0.035887699,0.02391306,0.058621873,0.085826915,0.47650065,0.47650065,0.47650065,0.47650065,0.06832,0.01481,0.08726,-0.02027,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.06092,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.564978258,0.06092,0,0.43890283,0,0,0,0,0,0,-0.045209592,7,10.1,-0.040058779,-0.045405556,0.065870599,45.65515518,55.49240494,,,,,,,
1968,KS,1968,KS,0.10831,0.387626492,0.06908,781670,872783,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,2216,7,,43,0.145358041,0.125292119,0.120822061,0.087225747,0.367030308,0.367030308,0.367030308,0.367030308,0.10803,0.0792,0.13827,-0.01012,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.10831,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.612373508,0.10831,0,0.43890283,0,0,0,0,0,0,-0.271029532,6.95,8.5,0.078924593,-0.157019841,0.068086777,30.82830811,49.38943481,,,,,,,
1968,KY,1968,KY,0.03366,0.462282779,-0.02766,859951,1055892,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,3195,9,,43,-0.015457448,-0.077070696,-0.004963721,0.048883233,0.527845798,0.527845798,0.527845798,0.527845798,0.03674,-0.03187,-0.05487,0.00421,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.03366,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.537717221,0.03366,0,0.43890283,0,0,0,0,0,0,0.10662848,3.883333333,7.9,-0.047984148,0.273341667,-0.035031579,46.64275742,51.88682175,,,,,,,
1968,LA,1968,LA,-0.04997,0.545913779,0.18276,567150,1097450,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,3603,10,,43,-0.305907841,-0.144741571,-0.35755251,-0.30380888,0.81829619,0.81829619,0.81829619,0.81829619,-0.13731,-0.00329,-0.08374,0.18605,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.04997,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.454086221,-0.04997,10,0.43890283,0,0,0,0,0,0,-0.738287488,5.583333333,1,0.218753418,0.885990909,0.065067208,13.40385151,54.12977982,,,,,,,
1968,ME,1968,ME,-0.06622,0.562160149,-0.07381,388372,392936,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,994,4,,43,-0.034711018,0.012541834,0.074110876,0.110646431,0.547099367,0.547099367,0.547099367,0.547099367,0.07131,0.13113,0.10715,-0.20494,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.06622,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.437839851,-0.06622,4,0.43890283,0,0,1,0,0,0,-0.057851472,6.5,9.9,-0.154028603,-0.1884375,-0.182653205,59.85725021,57.37760162,,,,,,,
1968,MD,1968,MD,-0.01368,0.509616067,-0.04009,1056305,1235039,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,3815,10,,43,-0.048577041,-0.090527923,-0.039040363,-0.048450435,0.560965391,0.560965391,0.560965391,0.560965391,-0.03531,0.02283,0.00364,-0.06292,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.01368,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.490383933,-0.01368,10,0.43890283,0,0,0,1,0,0,0.864945338,5.183333333,7.5,-0.245674969,-0.128547222,-0.111027223,71.27755737,55.91884613,,,,,,,
1968,MA,1968,MA,-0.16112,0.657056021,-0.15008,2236062,2331752,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,5618,14,,43,-0.093943902,-0.099334504,-0.066647604,-0.065039687,0.606332251,0.606332251,0.606332251,0.606332251,-0.10275,0.01751,-0.01058,-0.16759,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.16112,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.342943979,-0.16112,14,0.43890283,0,0,0,0,0,0,1.673603539,12.56666667,6.3,-0.324566154,-0.320323661,-0.167114711,81.10840607,57.27594757,,,,,,,
1968,MI,1968,MI,-0.04158,0.53752294,-0.05376,2963747,3306250,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,8696,21,,43,0.026294441,-0.007878486,0.002105547,0.034236578,0.486093909,0.486093909,0.486093909,0.486093909,-0.00927,-0.01997,0.00315,-0.03379,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.04158,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.46247706,-0.04158,21,0.43890283,0,0,0,0,0,0,1.211632951,7.283333333,9.9,-0.21355159,-0.144008964,-0.129559319,67.27457428,44.31925201,,,,,,,
1968,MN,1968,MN,-0.06971,0.565648079,-0.02451,1516381,1588506,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,3703,10,,43,0.028752405,0.570376641,0.022503393,0.041772368,0.483635945,0.483635945,0.483635945,0.483635945,-0.00633,-0.03945,0.00189,0.01494,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.06971,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.434351921,-0.06971,10,0.43890283,1,0,0,0,0,0,0.03626061,7.75,10.4,-0.096259738,-0.151681818,-0.07580335,52.65851212,37.66599655,,,,,,,
1968,MS,1968,MS,-0.13395,0.629887941,0.48601,239160,654509,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,2219,7,,43,-0.308857705,-0.331800896,-0.480062472,-0.435188515,0.821246055,0.821246055,0.821246055,0.821246055,-0.09482,-0.28176,-0.15889,0.76777,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.13395,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.370112059,-0.13395,7,0.43890283,0,0,0,0,0,0,-2.163940741,2.8,0,0.27740857,0.990477679,0.096527508,6.094670773,49.86795807,,,,,,,
1968,MO,1968,MO,0.00233,0.493610981,-0.02589,1603376,2116409,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,4568,12,,43,-0.024465363,-0.054616097,-0.044177294,-0.031328786,0.536853713,0.536853713,0.536853713,0.536853713,-0.00175,-0.07861,-0.04669,0.05272,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.00233,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.506389019,0.00233,0,0.43890283,0,0,0,0,0,0,0.054602929,4.216666667,,0.092764281,0.321073718,0.059380819,29.10370636,63.70221329,,,,,,,
1968,MT,1968,MT,0.0448,0.451140928,0.02226,252952,274404,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,700,4,,43,0.057885746,0.076451203,0.039470257,0.036148529,0.454502604,0.454502604,0.454502604,0.454502604,0.01339,-0.00617,0.04256,0.02843,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.0448,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.548859072,0.0448,0,0.43890283,0,0,0,0,0,0,-0.37313936,6.333333333,8.3,0.012886887,0.34475,-0.076572046,39.05744934,44.93872452,,,,,,,
1968,NE,1968,NE,0.14878,0.347159348,0.08854,491947,536851,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,1467,5,,43,0.132671625,0.083959772,0.143035577,0.110274373,0.379716724,0.379716724,0.379716724,0.379716724,0.12154,0.07762,0.13702,0.01092,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.14878,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.652840652,0.14878,0,0.43890283,0,0,0,0,0,0,0.084493435,7.033333333,9.6,0.126197871,0.077283333,0.11216514,24.93745422,31.21730042,,,,,,,
1968,NV,1968,NV,0.04299,0.452947244,0.02879,133786,154218,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,464,3,,43,-0.163912335,-0.062552676,-0.19656725,-0.030177316,0.676300684,0.676300684,0.676300684,0.676300684,-0.01079,0.00216,0.05993,0.02663,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.04299,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.547052756,0.04299,0,0.43890283,0,0,0,0,0,0,-0.35475586,5.466666667,6.1,0.128397097,0.519,,24.66340256,37.21737671,,,,,,,
1968,NH,1968,NH,0.03852,0.457417371,-0.02429,285492,297298,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,709,4,,43,0.120627927,0.063472183,0.070463625,0.127738263,0.391760422,0.391760422,0.391760422,0.391760422,0.03501,0.08389,0.0547,-0.10818,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.03852,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.542582629,0.03852,0,0.43890283,0,0,0,0,0,0,0.317843117,8.2,11.5,-0.075782575,-0.21975,0.087856569,50.10679626,50.68148041,,,,,,,
1968,NJ,1968,NJ,0.00777,0.488172059,-0.04499,2589673,2875395,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,7005,17,,43,0.018402916,0.023316089,0.015767904,0.06156469,0.493985433,0.493985433,0.493985433,0.493985433,-0.00319,0.07643,0.02051,-0.12142,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.00777,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.511827941,0.00777,0,0.43890283,0,0,0,0,0,0,0.94639686,9,7,-0.262592428,-0.342024816,-0.129062963,73.38568878,57.25568008,,,,,,,
1968,NM,1968,NM,0.06201,0.433931675,0.0192,299773,327281,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,994,4,,43,-0.019559868,0.004058269,-0.063696397,-0.039604245,0.531948218,0.531948218,0.531948218,0.531948218,-0.00287,0.00293,0.00121,0.01627,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.06201,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.566068325,0.06201,0,0.43890283,0,0,0,0,0,0,-0.226699685,7.283333333,6.6,0.086019112,0.3725625,0.025943892,29.94424057,46.55575562,,,,,,,
1968,NY,1968,NY,-0.03307,0.529009918,-0.0719,6074780,6790066,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,18051,43,,43,-0.004811026,-0.009221946,0.026807344,0.037854076,0.517199375,0.517199375,0.517199375,0.517199375,-0.02553,0.03456,0.00557,-0.10646,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.03307,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.470990082,-0.03307,43,0.43890283,0,0,0,0,0,0,2.269303893,12.15,7.5,-0.258514121,-0.339217581,-0.149055977,72.87747955,49.66669846,,,,,,,
1968,NC,1968,NC,0.07066,0.425282575,0.0531,1091305,1587493,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,5004,13,,43,-0.016106637,-0.033653288,-0.069025631,-0.058980779,0.528494987,0.528494987,0.528494987,0.528494987,-0.02026,-0.08416,-0.09362,0.13726,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.07066,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.574717425,0.07066,0,0.43890283,0,0,0,0,0,0,-0.76651764,2.633333333,4.6,0.292123463,0.798989011,0.094211106,4.261007309,53.86317825,,,,,,,
1968,ND,1968,ND,0.08997,0.40597075,0.03403,233438,247882,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,621,4,,43,0.103842241,0.071374277,0.063363048,0.08314961,0.408546109,0.408546109,0.408546109,0.408546109,0.05536,0.04087,0.15974,-0.00684,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.08997,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.59402925,0.08997,0,0.43890283,0,0,0,0,0,0,-0.583792382,7.566666667,11.1,0.004811608,0.1883,-0.056329943,40.06373215,54.77867126,,,,,,,
1968,OH,1968,OH,0.00889,0.487050636,-0.01482,3491600,3959698,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,10516,26,,43,0.084523151,0.056929214,0.102243607,0.086069714,0.427865199,0.427865199,0.427865199,0.427865199,0.03367,0.03362,0.01304,-0.04844,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.00889,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.512949364,0.00889,0,0.43890283,0,0,0,0,0,0,0.191082812,4.65,9.2,-0.080975114,-0.140684459,0.035431218,50.75385284,34.84062195,,,,,,,
1968,OK,1968,OK,0.09445,0.401485317,0.05715,751355,943086,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,2503,8,,43,-0.011824365,-0.059955091,-0.091124816,-0.003302649,0.524212714,0.524212714,0.524212714,0.524212714,0.09103,-0.02621,-0.00863,0.08336,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.09445,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.598514683,0.09445,0,0.43890283,0,0,0,0,0,0,0.510064643,4.466666667,4.7,0.135621703,0.49075,0.003584295,23.76312447,50.69165039,,,,,,,
1968,OR,1968,OR,0.02824,0.467700336,-0.02461,767299,819622,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,2004,6,,43,0.038709409,-0.031284741,-0.022591894,0.03384555,0.473678941,0.473678941,0.473678941,0.473678941,0.02705,-0.02505,0.05413,0.00044,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.02824,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.532299664,0.02824,0,0.43890283,0,0,0,0,0,0,0.389640065,8.616666667,9.3,-0.108878878,0.146875,-0.036077101,54.23101807,50.37726593,,,,,,,
1968,PA,1968,PA,-0.02353,0.519472472,-0.03705,4349422,4747928,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,11741,29,,43,0.034381129,0.011508936,0.029323757,0.029245934,0.47800722,0.47800722,0.47800722,0.47800722,-0.01081,-0.01145,-0.02498,-0.0256,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.02353,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.480527528,-0.02353,29,0.43890283,0,0,0,0,0,0,0.547572241,8.3,9.3,-0.169970108,-0.129480799,-0.10028381,61.84376526,44.90229034,,,,,,,
1968,RI,1968,RI,-0.17235,0.668293225,-0.19411,368877,384938,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,922,4,,43,-0.100280856,-0.175915202,-0.131278101,-0.139851229,0.612669206,0.612669206,0.612669206,0.612669206,-0.13545,0.00507,-0.0453,-0.19918,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.17235,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.331706775,-0.17235,4,0.43890283,0,0,0,0,0,0,0.932751647,10.2,6.5,-0.223113193,-0.2062125,-0.215611191,68.46607208,55.66426086,,,,,,,
1968,SC,1968,SC,0.05859,0.437353282,0.20356,451548,666978,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,2559,8,,43,-0.194220774,-0.319419028,-0.339845524,-0.454740343,0.706609124,0.706609124,0.706609124,0.706609124,-0.01155,-0.22057,-0.06174,0.42413,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.05859,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.562646718,0.05859,0,0.43890283,0,0,0,0,0,0,-1.381460394,2.85,2.6,0.268857234,0.920253472,0.078228326,7.160276413,54.03252792,,,,,,,
1968,SD,1968,SD,0.05533,0.44060792,0.05849,267864,281264,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,669,4,,43,0.150724092,0.14194629,0.117674712,0.105333184,0.361664258,0.361664258,0.361664258,0.361664258,0.08297,0.00633,0.1382,0.05216,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.05533,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.55939208,0.05533,0,0.43890283,0,0,0,0,0,0,-0.263117842,6.916666667,9.7,0.067260499,0.056175,-0.068761583,32.28180313,37.05566788,,,,,,,
1968,TN,1968,TN,0.0696,0.426344187,0.05954,823825,1248617,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,3878,11,,43,0.012726801,-0.011940541,-0.099088592,-0.139386485,0.499661549,0.499661549,0.499661549,0.499661549,0.03702,-0.07437,-0.05315,0.13391,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.0696,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.573655813,0.0696,0,0.43890283,0,0,0,0,0,0,-0.756340387,4.416666667,5.9,0.120880235,0.495478293,-0.022867303,25.60009956,64.91877747,,,,,,,
1968,TX,1968,TX,-0.01187,0.507808717,-0.01977,2494648,3079216,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,10819,25,,43,-0.321505952,-0.108849422,-0.097033018,-0.311863602,0.833894301,0.833894301,0.833894301,0.833894301,-0.00927,-0.02067,-0.02227,0.0009,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.01187,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.492191283,-0.01187,25,0.43890283,0,0,0,0,0,0,-0.842105908,0.95,9.2,0.070853585,0.748543269,-0.003560689,31.83405876,60.63197327,,,,,,,
1968,UT,1968,UT,0.09971,0.396226033,0.06597,395393,422568,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,1029,4,,43,0.150489755,0.041329172,0.047982363,0.039904763,0.361898595,0.361898595,0.361898595,0.361898595,0.04903,0.06809,0.03473,-0.00212,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.09971,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.603773967,0.09971,0,0.43890283,0,0,0,0,0,0,0.099708879,7.116666667,8.8,-0.026330183,-0.019125,0.038060117,43.94439697,52.59892654,,,,,,,
1968,VT,1968,VT,0.04384,0.452100105,-0.04847,155397,161404,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,430,3,,43,0.168772102,0.119339662,0.087049635,0.116921832,0.343616248,0.343616248,0.343616248,0.343616248,0.08733,0.14427,0.16225,-0.19274,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.04384,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.547899895,0.04384,0,0.43890283,0,0,0,0,0,0,0.533209614,10.7,13.3,-0.228347426,-0.564666667,,69.11832428,66.95049286,,,,,,,
1968,VA,1968,VA,0.06756,0.428376518,0.07771,1032706,1359930,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,4558,12,,43,-0.081174309,-0.054146391,-0.080354711,-0.127800039,0.593562658,0.593562658,0.593562658,0.593562658,0.02834,0.0132,0.01053,0.06451,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.06756,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.571623482,0.06756,0,0.43890283,0,0,0,0,0,0,-1.194895459,3.616666667,5.3,0.250616729,0.692179487,0.144544726,9.433276176,47.84331131,,,,,,,
1968,WA,1968,WA,-0.01549,0.511426287,-0.00917,1215773,1316803,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,3270,9,,43,-0.000736714,0.057993087,0.136552129,0.120091294,0.513125063,0.513125063,0.513125063,0.513125063,0.01303,-0.03492,-0.00586,0.02575,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.01549,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.488573713,-0.01549,9,0.43890283,0,0,0,0,0,0,0.606510932,7.783333333,10.7,-0.147589527,-0.001,-0.126480605,59.05485916,48.75112152,,,,,,,
1968,WV,1968,WV,-0.05287,0.548805392,-0.06476,681646,754206,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,1763,7,,43,-0.017653276,-0.014007714,-0.040044105,-0.025304269,0.530041626,0.530041626,0.530041626,0.530041626,-0.0265,-0.03674,-0.07376,-0.02802,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0.05287,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.451194608,-0.05287,7,0.43890283,0,0,0,0,0,0,0.078081979,5.783333333,7,-0.193017213,0.292879464,-0.12519562,64.71572876,65.36720276,,,,,,,
1968,WI,1968,WI,0.01557,0.480371773,-0.00734,1558801,1691538,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,4345,12,,43,0.05049105,0.049438959,0.021376924,0.055129303,0.4618973,0.4618973,0.4618973,0.4618973,0.01948,0.04186,0.05709,-0.0492,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.01557,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.519628227,0.01557,0,0.43890283,0,0,0,0,0,0,0.762680608,9.133333333,9.7,-0.08427657,-0.023041667,-0.039854665,51.1652565,36.65405273,,,,,,,
1968,WY,1968,WY,0.10685,0.389086994,0.04903,116100,127205,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,324,3,,43,0.035398036,0.062431073,0.133703925,0.068160812,0.476990314,0.476990314,0.476990314,0.476990314,0.05098,0.02326,0.07384,0.02577,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,-0.10685,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.610913006,0.10685,0,0.43890283,0,0,0,0,0,0,0.010044892,8.6,7.9,-0.025676211,0.044333333,,43.86290359,32.06155014,,,,,,,
1968,USA,1968,USA,0,0.495940536,0,,,1.044731425,1.03014405,-0.060246743,1,8,0.0496,0.043,3.6,0,,,,43,,,,,0.51238835,0.51238835,0.51238835,0.51238835,0,0,0,0,0,Humphrey_1968,Nixon_1968,-1.144233474,-1.188704061,-1.2918417,-0.397,-0.093,0,0.605250911,0.837496043,0.85293887,0.552,-0.834,0.504059464,0,,0.43890283,0,0,0,0,0,0,,,,,,,,,,,,,,,
1972,AL,1972,AL,0.12148,0.260670398,-0.07634,985624,1006093,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,3539.4,9,62,62,-0.171002549,-0.191652539,-0.096213125,0.0859868,0.715305149,0.715305149,0.715305149,0.715305149,0.30861,-0.07137,-0.16686,-0.00497,1,Nixon_1972,McGovern_1972,-1.859931631,-1.512896078,-1.8553805,-0.573,0.223,-0.12148,0.525728893,0.756448039,0.94371082,0.552,-0.834,0.739329602,0.12148,0,0.91166968,0,0,0,0,0,0,-1.197015937,-1.11E-16,2.18,0.198840297,0.611584091,0.002720436,15.88528061,56.23742676,,,,,,,
1972,AK,1972,AK,0.00887,0.373284569,0.01093,,,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,324.464,3,62,62,-0.006618309,3.07E-05,0.028858448,0.055196482,0.550920908,0.550920908,0.550920908,0.550920908,-0.04447,0.01024,,0.00069,1,Nixon_1972,McGovern_1972,-1.859931631,-1.512896078,-1.8553805,-0.573,0.223,-0.00887,0.525728893,0.756448039,0.94371082,0.552,-0.834,0.626715431,0.00887,0,0.91166968,0,0,0,0,0,0,0.788853149,,,-0.266118978,0.19225,,73.82514191,67.43586731,,,,,,,
1972,AZ,1972,AZ,0.05199,0.330156048,0.10596,601352,653505,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,2008.291,6,62,62,0.089551376,0.062233855,0.073488814,0.069676091,0.454751223,0.454751223,0.454751223,0.454751223,0.11959,0.05668,0.03306,0.04928,1,Nixon_1972,McGovern_1972,-1.859931631,-1.512896078,-1.8553805,-0.573,0.223,-0.05199,0.525728893,0.756448039,0.94371082,0.552,-0.834,0.669843952,0.05199,0,0.91166968,0,0,0,0,0,0,-0.275144712,4.4,6.4,-0.072809283,0.0534,0.021388793,49.73628616,28.26249695,,,,,,,
1972,AR,1972,AR,0.07361,0.308537966,0.0015,644650,647666,1.076230878,1.079451042,-0.035550481,0,4,0.0689,0.033,5.6,1,2018.638,6,62,62,0.211264628,1.46E-05,-0.039313109,0.022948673,0.333037971,0.333037971,0.333037971,0.333037971,0.05099,-0.03739,-0.11129,0.03889,1,Nixon_1972,McGovern_1972,-1.859931631,-1.512896078,-1.8553805,-0.573,0.223,-0.07361,0.525728893,0.756448039,0.94371082,0.552,-0.834,0.691462034,0.07361,0,0.91166968,0,0,0,0,0,0,-0.966914376,6.2,2.44,0.127549164,0.78325,-0.090168221,24.76906586,63.19919586,,,,,,,
