year,fips,GIS Join Match Code,NHGIS Integrated State Name,NHGIS Integrated State Code,Year-Specific Area Name,Persons: Total,Persons: Urban,Persons: Urban--Inside urbanized areas,Persons: Urban--Outside urbanized areas (in urban clusters),Persons: Rural,Persons: Male,Persons: Female,Persons: Under 5 years,Persons: 5 to 9 years,Persons: 10 to 14 years,Persons: 15 to 17 years,Persons: 18 and 19 years,Persons: 20 years,Persons: 21 years,Persons: 22 to 24 years,Persons: 25 to 29 years,Persons: 30 to 34 years,Persons: 35 to 44 years,Persons: 45 to 54 years,Persons: 55 to 59 years,Persons: 60 and 61 years,Persons: 62 to 64 years,Persons: 65 to 74 years,Persons: 75 to 84 years,Persons: 85 years and over,Persons: 18-24,Persons: 25-34,Persons: 35-44,Persons: 45-54,Persons: 55-64,Persons: 65+,Persons: White (single race),Persons: Black or African American (single race),Persons: American Indian and Alaska Native (single race),Persons: Asian and Pacific Islander and Other Race (single race),Persons: Two or More Races,Persons: Asian and Pacific Islander and Other and Two or More Races,Total Race,Persons: 25 years and over ~ Less than 9th grade,Persons: 25 years and over ~ 9th grade to 3 years of college (until 1980) or to some college or associate's degree (since 1990),Persons: 25 years and over ~ 4 or more years of college (until 1980) or bachelor's degree or higher (since 1990),"Families: Income less than $10,000","Families: Income $10,000 to $14,999","Families: Income $15,000 to $24,999","Families: Income $25,000 to $49,999","Families: Income $50,000 or more",approx avg income,estimated sd,dem_vote,gop_vote,lean_prev,lean_prev2,dem_vote_lean_prev2,gop_vote_lean_prev2,hlean_prev2,hlean_prev
1992,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.618437228,0.381562772,-0.09781,-0.07351,0.57351,0.42649,0.174702131,0.009089612
1992,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453646616,0.546353384,0.08169,0.04937,0.45063,0.54937,-0.02223906,-0.048695512
1992,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477389662,0.522610338,-0.00711,0.04119,0.45881,0.54119,-0.18391498,-0.141893368
1992,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.525980366,0.474019634,0.04316,-0.00999,0.50999,0.49001,-0.077986217,-0.027656962
1992,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.477578368,0.522421632,0.02443,0.04605,0.45395,0.54605,-0.065209696,-0.007034248
1992,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.362464209,0.637535791,0.13485,0.15939,0.34061,0.65939,0.100766338,-0.01666969
1992,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.602542014,0.397457986,-0.02121,-0.00516,0.50516,0.49484,0.219245369,0.462888468
1992,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.474449871,0.525550129,0.06456,0.03495,0.46505,0.53495,0.106659367,-0.083638684
1992,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.575917011,0.424082989,-0.04711,-0.0261,0.5261,0.4739,-0.037461037,-0.004985824
1992,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.577688381,0.422311619,-0.0628,-0.03909,0.53909,0.46091,-0.234452922,-0.137185058
1992,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.527945085,0.472054915,-0.05726,-0.04557,0.54557,0.45443,0.024110347,0.055356283
1992,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462079766,0.537920234,0.07522,0.12219,0.37781,0.62219,0.21021582,0.084577193
1996,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.462661288,0.537338712,0.07193,0.05843,0.44157,0.55843,-0.05536057,-0.040367006
1996,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.395714975,0.604285025,0.09946,0.0826,0.4174,0.5826,0.048775627,0.09258387
1996,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512237712,0.487762288,0.04674,0.0684,0.4316,0.5684,0.086309974,0.072135649
1996,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593528249,0.406471751,-0.0662,0.03289,0.46711,0.53289,-0.068725401,-0.016364163
1996,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.572162716,0.427837284,-0.05145,-0.02096,0.52096,0.47904,-0.028455641,-0.035421764
1996,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.492407924,0.507592076,0.0057,0.00051,0.49949,0.50051,0.04950714,0.111151369
1996,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.603635069,0.396364931,-0.00753,-0.01322,0.51322,0.48678,0.10879426,0.006042256
1996,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586236566,0.413763434,-0.01826,0.02338,0.47662,0.52338,0.092503975,0.184737058
1996,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.901235482,0.098764518,-0.36925,-0.39149,0.89149,0.10851,,
1996,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.531549612,0.468450388,0.04557,0.07349,0.42651,0.57349,0.053314509,0.052194271
1996,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.493677308,0.506322692,0.0303,0.06301,0.43699,0.56301,-0.022022413,0.00292685
1996,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.642761518,0.357238482,-0.03348,-0.08709,0.58709,0.41291,-0.234901834,-0.189429812
1996,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.392009724,0.607990276,0.13033,0.09385,0.40615,0.59385,0.035861856,0.107242784
1996,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.596050922,0.403949078,-0.05216,-0.02854,0.52854,0.47146,-0.034171395,-0.023071669
1996,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.468515936,0.531484064,0.07207,0.06223,0.43777,0.56223,-0.020406536,0.025009068
1996,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.557333889,0.442666111,-0.00361,-0.09051,0.59051,0.40949,0.123473912,0.036684791
1996,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.399276345,0.600723655,0.06913,0.02825,0.47175,0.52825,0.074504877,0.09280674
1996,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.505290512,0.494709488,0.01503,0.01951,0.48049,0.51951,-0.004059704,0.04549159
1996,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.565608383,0.434391617,0.00707,0.00715,0.49285,0.50715,0.109883096,-0.113720364
1996,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.626621204,0.373378796,-0.02684,0.01868,0.48132,0.51868,-0.039755826,-0.044331966
1996,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586384235,0.413615765,-0.04928,-0.02439,0.52439,0.47561,-0.002728327,-0.034757347
1996,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.686398354,0.313601646,-0.0872,-0.07885,0.57885,0.42115,-0.112634123,-0.23914194
1996,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.573244134,0.426755866,-0.01243,0.00075,0.49925,0.50075,0.018983786,-0.022981068
1996,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593793888,0.406206112,-0.04349,-0.07454,0.57454,0.42546,,0.457708208
1996,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.472527762,0.527472238,0.083,0.06618,0.43382,0.56618,-0.183523147,-0.122551437
1996,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535470375,0.464529625,-0.03135,-0.01906,0.51906,0.48094,-0.023902474,-0.059735014
1996,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.483125895,0.516874105,0.01648,-0.00915,0.50915,0.49085,0.008692331,-0.077683733
1996,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.394451775,0.605548225,0.14677,0.06643,0.43357,0.56643,0.128066987,0.100496493
1996,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.505865314,0.494134686,0.01547,0.06916,0.43084,0.56916,-0.007824464,0.068323598
1996,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.556106662,0.443893338,0.02575,0.09331,0.40669,0.59331,-0.012727524,0.064515411
1996,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.599667853,0.400332147,0.01952,0.02998,0.47002,0.52998,0.052602496,0.011331909
1996,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.540241306,0.459758694,-0.0177,-0.01393,0.51393,0.48607,0.031417682,0.041902758
1996,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.660174959,0.339825041,-0.06106,-0.05972,0.55972,0.44028,-0.02738743,-0.060841434
1996,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.474700133,0.525299867,0.0383,0.04255,0.45745,0.54255,0.010886867,0.028868993
1996,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46088681,0.53911319,0.11247,0.02692,0.47308,0.52692,-0.063717097,-0.07970854
1996,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.535969492,0.464030508,0.02204,0.01571,0.48429,0.51571,0.021620272,0.049534561
1996,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.455993909,0.544006091,0.08994,0.04487,0.45513,0.54487,-0.075867939,0.058880863
1996,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.546931157,0.453068843,-0.03262,-0.06287,0.56287,0.43713,-0.07191989,-0.10689134
1996,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.551612054,0.448387946,-0.02177,-0.02733,0.52733,0.47267,0.048114042,0.008709852
1996,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.690042134,0.309957866,-0.08472,-0.09781,0.59781,0.40219,0.018002646,-0.155003399
1996,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.467792844,0.532207156,0.08007,0.08169,0.41831,0.58169,0.06129284,0.095862331
1996,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.480664146,0.519335854,0.05633,-0.00711,0.50711,0.49289,-0.193547307,-0.162563574
1996,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.512866423,0.487133577,0.00774,0.04316,0.45684,0.54316,-0.018151518,0.015726124
1996,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.473393766,0.526606234,0.05614,0.02443,0.47557,0.52443,0.015739159,0.027222293
1996,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.379805122,0.620194878,0.17126,0.13485,0.36515,0.63485,0.048926358,-0.003626606
1996,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.631828304,0.368171696,-0.06882,-0.02121,0.52121,0.47879,0.322613051,0.457708208
1996,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.489394055,0.510605945,0.05927,0.06456,0.43544,0.56456,0.025378464,0.049063098
1996,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.571946528,0.428053472,-0.0422,-0.04711,0.54711,0.45289,-0.048903135,-0.034270501
1996,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.583546652,0.416453348,-0.04397,-0.0628,0.5628,0.4372,-0.254384195,-0.203690736
1996,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.559191967,0.440808033,0.00577,-0.05726,0.55726,0.44274,0.038715495,0.077598857
1996,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.425120826,0.574879174,0.07164,0.07522,0.42478,0.57522,0.121976373,0.020809454
2000,1,G010,Alabama,10,Alabama,4447100,2465673,1941208,524465,1981427,2146504,2300596,295992,315345,320252,191833,132747,66614,63146,177105,301196,301819,685512,600209,225450,78966,111116,316748,195749,67301,439612,603015,685512,600209,415532,579798,3162808,1155930,22430,61753,44179,105932,4447100,240333,2097459,549608,103257,72749,160921,389879,496379,46.35396036,,0.423930581,0.576069419,0.0841,0.07193,0.42807,0.57193,0.045887807,0.036662303
2000,2,G020,Alaska,20,Alaska,626932,411257,277670,133587,215675,324112,302820,47591,53771,56661,32694,17400,8341,7927,23624,42987,46486,114049,94952,27423,7726,9601,22507,10558,2634,57292,89473,114049,94952,44750,35699,434534,21787,98043,38422,34146,72568,626932,15663,270086,93807,5664,5097,13452,38527,90871,56.19706922,,0.320630514,0.679369486,0.15105,0.09946,0.40054,0.59946,0.120921538,0.130995309
2000,4,G040,Arizona,40,Arizona,5130632,4523535,3908163,615372,607097,2561057,2569575,382386,389869,378211,216481,151241,76165,71929,214766,374106,368559,768804,627904,238675,84016,119681,363841,235473,68525,514101,742665,768804,627904,442372,667839,3873611,158873,255879,695743,146526,842269,5130632,254696,2235276,766212,73164,57940,157508,405868,602113,49.95020257,,0.467174008,0.532825992,0.03452,0.04674,0.45326,0.54674,0.106700305,0.072122713
2000,5,G050,Arkansas,50,Arkansas,2673400,1404179,860747,543432,1269221,1304693,1368707,181585,187224,192935,118625,80140,39532,37020,105046,176674,176171,398127,349519,139393,48821,68569,198334,129193,46492,261738,352845,398127,349519,256783,374019,2138598,418950,17808,62300,35744,98044,2673400,162464,1280308,288428,56058,47584,111127,259144,262150,44.27460149,,0.471993105,0.528006895,-0.04677,-0.0662,0.5662,0.4338,0.036522751,0.141984974
2000,6,G060,California,60,California,33871648,31989663,29950008,2039655,1881985,16874892,16996756,2486981,2725880,2570822,1466146,984742,490829,470556,1419903,2543541,2685521,5485341,4331635,1467252,488645,658196,1887823,1282178,425657,3366030,5229062,5485341,4331635,2614093,3595658,20170059,2263882,333346,9496715,1607646,11104361,33871648,2446324,13182610,5669966,457118,365527,834317,2081334,4247193,52.72623298,,0.5620299,0.4379701,-0.0254,-0.05145,0.55145,0.44855,-0.022057455,-0.048042095
2000,8,G080,Colorado,80,Colorado,4301261,3633185,3212849,420336,668076,2165983,2135278,297505,308428,311497,183365,123873,62281,60239,183718,331795,332232,736823,614125,194722,61959,82626,226310,141547,48216,430111,664027,736823,614125,339307,416073,3560005,165063,44241,409765,122187,531952,4301261,134348,1734529,907755,41627,33492,94312,303560,619361,55.32269269,,0.455140801,0.544859199,0.05435,0.0057,0.4943,0.5057,0.083604447,0.060114909
2000,9,G090,Connecticut,90,Connecticut,3405565,2988059,2848497,139562,417506,1649319,1756246,223344,244144,241587,132613,84014,40402,38804,108365,201467,250173,581049,480807,176961,56131,75521,231565,174345,64273,271585,451640,581049,480807,308613,470183,2780355,309843,9639,230880,74848,305728,3405565,132917,1441706,720994,33423,23593,63262,195547,569922,58.56218085,,0.59255658,0.40744342,-0.05688,-0.00753,0.50753,0.49247,-0.051098211,-0.041470692
2000,10,G100,Delaware,100,Delaware,783600,627758,531032,96726,155842,380541,403059,51531,55813,55274,31969,23663,11681,10917,29067,51219,57621,127601,103999,39320,13481,18718,56415,34762,10549,75328,108840,127601,103999,71519,101726,584773,150666,2731,32397,13033,45430,783600,25490,360251,128917,8659,6430,18583,57185,114918,54.7974025,,0.567400648,0.432599352,-0.03948,-0.01826,0.51826,0.48174,0.217953252,0.162970988
2000,11,G110,District of Columbia,110,District of Columbia,572059,572059,572059,0,0,269366,302693,32536,35385,30018,17053,20814,11024,10314,30485,52849,48913,87677,75310,27803,9536,12444,35919,25004,8975,72637,101762,87677,75310,49783,69898,176101,343312,1713,37487,13446,50933,572059,29803,204495,150237,14559,5829,12770,27963,54842,48.22174314,,0.904876945,0.095123055,-0.35448,-0.36925,0.86925,0.13075,,
2000,12,G120,Florida,120,Florida,15982378,14270020,13470104,799916,1712358,7797715,8184663,945823,1031718,1057024,611775,402292,197368,184910,546032,995358,1088742,2485247,2069479,821517,299287,438209,1452176,1024134,331287,1330602,2084100,2485247,2069479,1559013,2807597,12465029,2335505,53541,751988,376315,1128303,15982378,739222,7823095,2462328,243787,195528,524009,1362432,1912653,49.3512929,,0.499953906,0.500046094,0.01521,0.04557,0.45443,0.54557,0.065453015,-0.022947702
2000,13,G130,Georgia,130,Georgia,8186453,5864163,5010117,854046,2322290,4027113,4159340,595150,615584,607759,350741,245536,125148,117767,349281,641750,657506,1353508,1079992,375651,122259,163546,435695,261723,87857,837732,1299256,1353508,1079992,661456,785275,5327281,2349542,21737,373705,114188,487893,8186453,393197,3532590,1260178,136418,94819,232282,614591,1048250,51.00345943,,0.440162464,0.559837536,0.05308,0.0303,0.4697,0.5303,0.033528309,0.124243191
2000,15,G150,Hawaii,150,Hawaii,1211537,1108225,835912,272313,103312,608671,602866,78163,84980,83106,49518,31484,16957,17015,49437,84000,87159,191177,170979,60561,19566,26834,85262,57775,17564,114893,171159,191177,170979,106961,160601,294102,22003,3535,632554,259343,891897,1211537,57805,534631,210041,13619,9315,25394,75165,165519,55.19585,,0.598272963,0.401727037,-0.096,-0.03348,0.53348,0.46652,-0.089655322,-0.199151937
2000,16,G160,Idaho,160,Idaho,1293953,859497,603808,255689,434456,648660,645293,97643,100756,104608,66023,44835,19868,19396,54730,85128,84305,192968,170248,60024,20324,27181,75970,51889,18057,138829,169433,192968,170248,107529,145916,1177304,5456,17645,67939,25609,93548,1293953,41039,575851,170615,16047,15773,44523,120647,140894,48.21555327,,0.291515095,0.708484905,0.15475,0.13033,0.36967,0.63033,0.100738107,0.034090255
2000,17,G170,Illinois,170,Illinois,12419293,10909520,9737473,1172047,1509773,6080336,6338957,876549,929858,905097,533947,360055,179332,167603,503908,891759,919915,1983870,1626742,577747,195386,267500,772247,535747,192031,1210898,1811674,1983870,1626742,1040633,1500025,9125471,1876875,31006,1150925,235016,1385941,12419293,597684,5297938,2078049,156205,105747,273712,838336,1751318,54.61075081,,0.561800103,0.438199897,-0.04929,-0.05216,0.55216,0.44784,-0.054738994,-0.003768818
2000,18,G180,Indiana,180,Indiana,6080485,4304011,3410932,893079,1776474,2982474,3098011,423215,443273,443416,264492,188990,95673,89190,240868,409035,422090,960703,816865,294169,99818,135857,395393,265880,91558,614721,831125,960703,816865,529844,752831,5320022,510034,15815,158942,75672,234614,6080485,206540,2931125,755613,70076,55878,165558,508016,811517,52.39738307,,0.419952175,0.580047825,0.07824,0.07207,0.42793,0.57207,0.044646783,0.030326799
2000,19,G190,Iowa,190,Iowa,2926324,1787432,1114790,672642,1138892,1435515,1490809,188413,202603,210547,132075,94345,47185,43184,113294,177259,185801,445199,392794,139052,48874,69486,211935,159160,65118,298008,363060,445199,392794,257412,436213,2748640,61853,8989,75064,31778,106842,2926324,105424,1388342,402090,29696,27647,82185,266488,368230,51.41480808,,0.501627792,0.498372208,-0.01057,-0.00361,0.50361,0.49639,0.050503853,0.106879126
2000,20,G200,Kansas,200,Kansas,2688418,1920669,1207832,712837,767749,1328474,1359944,188708,195574,204018,124693,85425,42487,39085,108595,172975,175878,420351,354147,121645,41252,57356,175916,128543,51770,275592,348853,420351,354147,220253,356229,2313944,154198,24936,138844,56496,195340,2688418,88124,1174105,438978,28902,25110,74820,227660,350294,52.09764908,,0.390830925,0.609169075,0.14748,0.06913,0.43087,0.56913,0.082745157,0.11011838
2000,21,G210,Kentucky,210,Kentucky,4041769,2253800,1566760,687040,1787969,1975368,2066401,265901,279258,279481,170178,118826,60868,57540,164624,281134,286974,642665,556932,204483,71143,96969,273943,172589,58261,401858,568108,642665,556932,372595,504793,3640889,295994,8616,53827,42443,96270,4041769,309293,1883635,453469,94900,70582,151619,353200,440125,45.77822385,,0.42272213,0.57727787,0.04147,0.01503,0.48497,0.51503,0.091159613,0.069772251
2000,22,G220,Louisiana,220,Louisiana,4468976,3245665,2535614,710051,1223311,2162903,2306073,317392,336780,347912,217715,148230,71946,67101,186524,296161,305001,691966,586271,208761,71817,98470,282925,175328,58676,473801,601162,691966,586271,379048,516929,2856161,1451944,25477,87129,48265,135394,4468976,257710,1997980,519778,121494,79774,157778,353451,450694,44.75589607,,0.46060754,0.53939246,-0.01885,0.00707,0.49293,0.50707,-0.212809063,-0.200088671
2000,23,G230,Maine,230,Maine,1274923,512878,313952,198926,762045,620309,654614,70726,83022,92252,55238,34247,15330,14805,39521,71951,85666,212980,192596,68490,22367,32330,96196,63890,23316,103903,157617,212980,192596,123187,183402,1236014,6760,7098,12404,12647,25051,1274923,47183,623750,198960,17708,16457,41479,116717,150070,49.03582328,,0.527478415,0.472521585,-0.07986,-0.02684,0.52684,0.47316,-0.141272868,-0.2049959
2000,24,G240,Maryland,240,Maryland,5296486,4558668,4247989,310679,737818,2557794,2738692,353393,391318,392135,219326,136793,66616,62571,184942,342870,405651,916156,755032,268647,86667,115062,321285,211120,66902,450922,748521,916156,755032,470376,599307,3391308,1477411,15423,308757,103587,412344,5296486,178169,2218066,1099360,55996,36235,101330,328720,846366,57.48447883,,0.584708246,0.415291754,-0.03962,-0.04928,0.54928,0.45072,-0.033949144,-0.058184586
2000,25,G250,Massachusetts,250,Massachusetts,6349097,5801367,5635129,166238,547730,3058816,3290281,397268,430861,431247,240688,175049,86049,81961,236269,434024,492764,1062995,873353,310002,99290,137115,427830,315640,116692,579328,926788,1062995,873353,546407,860162,5367286,343454,15015,477337,146005,623342,6349097,247556,2607424,1418295,71198,51086,124034,368418,972801,56.93939165,,0.647893438,0.352106562,-0.13964,-0.0872,0.5872,0.4128,-0.169125553,-0.272946693
2000,26,G260,Michigan,260,Michigan,9938444,7419457,6578451,841006,2518987,4873095,5065349,672005,745181,747012,431569,288298,140244,134087,369508,654629,707542,1598373,1367939,485895,159433,217711,642880,433678,142460,932137,1362171,1598373,1367939,863039,1219018,7966053,1412742,58479,308754,192416,501170,9938444,299014,4720668,1396259,123861,91412,249241,726784,1400014,53.73723697,,0.526346065,0.473653935,-0.02648,-0.01243,0.51243,0.48757,-0.035770875,-0.018247556
2000,27,G270,Minnesota,270,Minnesota,4919479,3490059,2711750,778309,1429420,2435631,2483848,329594,355894,374995,226411,147951,70334,65906,186243,319826,353312,824182,665696,226857,75503,102509,295825,212840,85601,470434,673138,824182,665696,404869,594266,4400282,171731,54967,209757,82742,292499,4919479,158858,2137405,868082,39374,35957,103126,347999,736497,56.27670863,,0.51286412,0.48713588,-0.04703,-0.04349,0.54349,0.45651,-0.067688245,0.487054099
2000,28,G280,Mississippi,280,Mississippi,2844658,1387351,679928,707423,1457307,1373554,1471104,204364,216920,218742,135161,98027,47999,44153,120795,192526,189272,425372,361981,132202,47422,66199,185710,114922,42891,310974,381798,425372,361981,245823,343523,1746099,1033809,11652,33077,20021,53098,2844658,169178,1291248,297091,78333,54918,110172,243391,265420,43.16729701,,0.413945152,0.586054848,0.07423,0.083,0.417,0.583,0.052133989,-0.043468071
2000,29,G290,Missouri,290,Missouri,5595211,3883442,3090644,792798,1711769,2720177,2875034,369898,398898,412080,246816,166480,81184,76006,212308,362305,376428,887569,742462,279073,95840,132485,393226,263582,98571,535978,738733,887569,742462,507398,755379,4748083,629391,25076,110600,82061,192661,5595211,237618,2612812,784476,82444,67172,176055,484478,676397,49.66920499,,0.482880513,0.517119487,0.01129,-0.03135,0.53135,0.46865,-0.071606612,-0.025713082
2000,30,G300,Montana,300,Montana,902195,487878,234195,253683,414317,449480,452715,54869,61963,69298,43932,27378,12889,12143,33347,51104,52175,141941,135088,47174,15906,22039,62519,43093,15337,85757,103279,141941,135088,85119,120949,817229,2692,56068,10476,15730,26206,902195,25200,418460,142961,15176,13301,34241,86743,89272,45.68106211,,0.36343638,0.63656362,0.06363,0.01648,0.48352,0.51648,0.049443359,0.031467256
2000,31,G310,Nebraska,310,Nebraska,1711263,1193725,805111,388614,517538,843351,867912,117048,123445,128934,80815,54094,26068,24849,69414,112049,111224,263834,225754,77584,26258,37698,115699,82543,33953,174425,223273,263834,225754,141540,232195,1533261,68541,14896,70612,23953,94565,1711263,58376,770725,258140,18223,16748,49310,149582,212688,51.24618689,,0.348205191,0.651794809,0.15231,0.14677,0.35323,0.64677,0.188634146,0.276816086
