year,state,year,state,lean_current,dem_share,lean_prev,rdi_yr_to_election,rdi_election_year_change,inc_midterm_change,inc_has_house,inc_tenure,gdp_yoy,inflation_yoy,unemployment,inc_pres,state_pop,state_evs,inc_party_cand_approval,inc_pres_approval,inc_party,inc_candidate,noninc_candidate,rosenstone_inc_new_deal,rosenstone_inc_race,rosenstone_noninc_new_deal,rosenstone_noninc_race,spliced_BPHI_inc,spliced_BPHI_noninc,inc_nom_dim1,inc_nom_dim2,noninc_nom_dim1,noninc_nom_dim2,inc_share,inc_lean_current,inc_hlean_prev,inc_hlean_prev2,inc_hlean_prev3,inc_hlean_prev4,inc_hshare_prev,inc_hshare_prev2,inc_hshare_prev3,inc_hshare_prev4,inc_lean_prev,inc_lean_prev2,inc_lean_prev3,inc_lean_prev4,inc_lean_trend,inc_evs,spliced_diff_natl,inc_home_state,noninc_home_state,inc_vp_home_state,noninc_vp_home_state,inc_south_bonus,noninc_south_bonus,state_liberalism,rstone_state_ndsw,rstone_state_race,state_nom_dim1,state_nom_dim2,state_citizen_nom,berry_citizen,berry_gov,inc_cfscore,noninc_cfscore,mean_cfscore_adj,mean_cfscore_unweighted,mean_cfscore_adj_smooth,mean_cfscore_smooth,mean_cfscore,nom_dim1_inc_minus_noninc,nom_dim2_inc_minus_noninc,nom_norm_inc_minus_noninc,inc_minus_noninc_rstone_ndsw,inc_minus_noninc_rstone_race,berry_inc_minus_noninc_citizen,berry_inc_minus_noninc_nom,rstone_race_continuous,splice_inc_minus_noninc,inc_minus_noninc_dime
1988,IL,1988,IL,-0.02854,0.48950723,-0.02708,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,11390.183,24,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.51049277,-0.02854,0.012405996,0.008249946,-0.021310816,0.054775437,0.461925314,0.461925314,0.461925314,0.461925314,-0.02708,-0.00946,0.02047,-0.02483,,24,0.34639142,0,0,0,0,0,0,55.34332722,,,-0.142218304,-0.174798237,-0.070965804,58.38553619,46.15783691,,,-0.034188506,-0.132880435,-0.016931716,-0.014023101,-0.047476653,,,,,,22.46990809,-397.2563145,0,-36.38989141,
1988,IN,1988,IN,0.06223,0.398740089,0.02892,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,5491.735,12,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.601259911,0.06223,0.040029769,0.054806555,0.067519064,0.016424732,0.489549087,0.489549087,0.489549087,0.489549087,0.02892,0.04511,0.04893,0.04693,,12,0.34639142,0,0,1,0,0,0,45.70764957,,,-0.093714438,-0.215497024,0.038207568,52.3413353,32.21092987,,,0.084336618,0.385,0.115555199,0.177989528,0.189539156,,,,,,10.38150629,-397.2563145,0,-36.38989141,
1988,IA,1988,IA,-0.09051,0.551484811,-0.05457,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,2768.388,8,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.448515189,-0.09051,0.06927431,0.056949208,0.033327272,0.00016691,0.518793628,0.518793628,0.518793628,0.518793628,-0.05457,0.01777,0.0156,-0.03053,,0,0.34639142,0,0,0,0,0,0,54.95635055,,,-0.163466379,-0.42471875,-0.007229817,61.03331757,50.48651886,,,0.035520702,0.115965517,0.130357362,0.180038081,0.127092035,,,,,,27.76547083,-397.2563145,0,-36.38989141,
1988,KS,1988,KS,0.02825,0.432724983,0.07848,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,2461.996,7,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.567275017,0.02825,0.153208752,0.080888884,0.0969659,0.075833831,0.602728069,0.602728069,0.602728069,0.602728069,0.07848,0.08189,0.0492,0.07849,,7,0.34639142,0,0,0,0,0,0,43.22889259,,,-0.028046162,-0.242321429,0.109694105,44.15822983,34.96547318,,,0.229285732,0.5839375,0.35628132,0.530276881,0.50738322,,,,,,-5.984704645,-397.2563145,0,-36.38989141,
1988,KY,1988,KY,0.01951,0.441462322,0.01212,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,3679.999,9,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.558537678,0.01951,-0.046631131,-0.027723731,-0.035925216,-0.066384659,0.402888187,0.402888187,0.402888187,0.402888187,0.01212,-0.04533,-0.0261,0.02786,,9,0.34639142,0,0,0,0,0,0,40.94802153,,,-0.065264793,0.296305556,0.050212055,48.79614639,63.37022018,,,0.163951611,0.390178571,0.04134723,0.245212365,0.32914557,,,,,,3.291128485,-397.2563145,0,-36.38989141,
1988,LA,1988,LA,0.00715,0.453824917,0.02238,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,4288.863,10,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.546175083,0.00715,-0.187700373,-0.223823891,-0.190101458,-0.147493023,0.261818945,0.261818945,0.261818945,0.261818945,0.02238,-0.02475,-0.01916,0.07947,,10,0.34639142,0,0,0,0,1,0,35.05384773,,,-0.01666557,0.406468182,0.117602404,42.74006271,53.6217308,,,0.575364452,0.247394737,0.509230571,0.451670166,0.539484564,,,,,,-8.821038873,-397.2563145,0,-36.38989141,
1988,ME,1988,ME,0.01868,0.442289813,0.01888,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,1203.84,4,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.557710187,0.01868,0.151288418,0.224057993,0.142456954,0.244710423,0.600807736,0.600807736,0.600807736,0.600807736,0.01888,-0.03377,0.01475,-0.0029,,4,0.34639142,0,0,0,0,0,0,62.39133747,,,-0.301486171,-0.4264375,-0.097150831,78.23234558,54.37767792,,,-0.223507011,0.289866667,-0.094223238,-0.055832487,-0.232838384,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,MD,1988,MD,-0.02439,0.485355698,-0.06423,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,4657.904,10,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.514644302,-0.02439,-0.078522142,-0.114339511,-0.120660972,-0.103748897,0.370997176,0.370997176,0.370997176,0.370997176,-0.06423,-0.06905,-0.01991,0.00331,,10,0.34639142,0,0,0,0,0,0,62.76282588,,,-0.297096351,-0.147445455,-0.105147668,77.68531799,64.26055908,,,-0.128303657,-0.029608696,-0.119971276,-0.141400566,-0.200893382,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,MA,1988,MA,-0.07885,0.539822423,-0.07783,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,5979.982,13,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.460177577,-0.07885,-0.27666453,-0.170670592,-0.138672184,-0.146850569,0.172854788,0.172854788,0.172854788,0.172854788,-0.07783,-0.05195,-0.07071,-0.16294,,0,0.34639142,0,1,0,0,0,0,76.00647369,,,-0.427312305,-0.336627747,-0.24936898,93.91188812,69.37876892,,,-0.218132518,-0.270023256,-0.349535232,-0.516096916,-0.43082556,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,MI,1988,MI,0.00075,0.4602195,0.00365,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,9217.998,20,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.5397805,0.00075,-0.028192766,-0.016778273,-0.044355539,-0.017397992,0.421326552,0.421326552,0.421326552,0.421326552,0.00365,-0.0174,0.03788,-0.04444,,20,0.34639142,0,0,0,0,0,0,64.35299664,,,-0.261727873,-0.195421591,-0.156878794,73.2779541,65.38498688,,,0.216423673,0.116207792,0.157659373,0.012802424,0.034371848,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,MN,1988,MN,-0.07454,0.535508599,-0.09272,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,4296.166,10,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.464491401,-0.07454,-0.048109701,-0.014202523,0.008356791,0.034945879,0.401409616,0.401409616,0.401409616,0.401409616,-0.09272,-0.075,-0.05598,-0.08965,,0,0.34639142,0,0,0,0,0,0,61.48860139,,,-0.195595574,-0.4743,-0.095905597,65.03702545,67.99798584,,,0.099090124,-0.034309524,0.03574271,0.032877589,0.064,,,,,,35.7728866,-397.2563145,0,-36.38989141,
1988,MS,1988,MS,0.06618,0.39478917,0.03098,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,2580.352,7,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.60521083,0.06618,-0.052170766,-0.089316834,-0.026771543,-0.070736731,0.397348552,0.397348552,0.397348552,0.397348552,0.03098,-0.04608,0.00077,0.18152,,7,0.34639142,0,0,0,0,1,0,15.7652141,,,-0.040064656,0.606035714,0.02457931,45.6558876,58.29979706,,,0.384678295,0.581459459,0.326135499,0.450968908,0.453992095,,,,,,-2.989389093,-397.2563145,0,-36.38989141,
1988,MO,1988,MO,-0.01906,0.480030883,0.00844,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,5081.736,11,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.519969117,-0.01906,-0.029664746,-0.029577375,-0.011639995,-0.02788508,0.419854572,0.419854572,0.419854572,0.419854572,0.00844,-0.01721,-0.00798,0.00509,,11,0.34639142,0,0,0,0,0,0,46.56774062,,,-0.127340672,-0.037700758,-0.029346767,56.53159332,51.17706299,,,-0.005646542,0.168722222,0.018175807,0.005363756,0.037766488,,,,,,18.76202234,-397.2563145,0,-36.38989141,
1988,MT,1988,MT,-0.00915,0.470118103,0.0212,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,800.202,4,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.529881897,-0.00915,0.00910109,0.014273135,0.02173095,-0.007117972,0.458620408,0.458620408,0.458620408,0.458620408,0.0212,0.08379,0.04828,-0.01301,,4,0.34639142,0,0,0,0,0,0,54.10209964,,,-0.070547424,0.01625,-0.008323282,49.45442963,54.42698288,,,0.128429674,0.344636364,0.072126089,0.147558923,0.156653199,,,,,,4.607694952,-397.2563145,0,-36.38989141,
1988,NE,1988,NE,0.06643,0.394543021,0.11824,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,1571.477,5,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.605456979,0.06643,0.196093339,0.268199817,0.335872255,0.242884326,0.645612657,0.645612657,0.645612657,0.645612657,0.11824,0.16279,0.11662,0.08717,,5,0.34639142,0,0,0,0,0,0,48.03171963,,,0.013795708,0.2268,0.112782912,38.94419861,38.46621323,,,0.313038916,-0.021692308,0.343695147,0.334754068,0.287444162,,,,,,-16.41276708,-397.2563145,0,-36.38989141,
1988,NV,1988,NV,0.06916,0.391814108,0.08135,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,1075.022,4,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.608185892,0.06916,0.075096103,0.112730782,0.063587208,-0.209839889,0.524615421,0.524615421,0.524615421,0.524615421,0.08135,0.14641,0.03313,0.01896,,4,0.34639142,0,0,0,0,0,0,37.55596112,,,-0.033493947,0.038333333,0.11271808,44.83709335,53.61598206,,,0.083479389,0.137588235,0.133604749,0.187380778,0.086329457,,,,,,-4.626977594,-397.2563145,0,-36.38989141,
1988,NH,1988,NH,0.09331,0.367663673,0.09745,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,1082.577,4,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.632336327,0.09331,0.199514929,0.204004587,0.134083454,0.026438856,0.649034247,0.649034247,0.649034247,0.649034247,0.09745,0.11782,0.06785,0.02949,,4,0.34639142,0,0,0,0,0,0,50.61343054,,,-0.014084943,-0.42675,0.24477456,42.41848373,25.37726593,,,0.191679225,0.097315789,0.22372695,0.23676131,0.209390863,,,,,,-9.464196832,-397.2563145,0,-36.38989141,
1988,NJ,1988,NJ,0.02998,0.430988424,0.0134,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,7712.333,16,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.569011576,0.02998,0.024382225,0.019885066,-0.00865927,0.023304273,0.473901543,0.473901543,0.473901543,0.473901543,0.0134,0.02123,0.02145,0.00823,,16,0.34639142,0,0,0,0,0,0,75.95397316,,,-0.256215863,-0.295668403,-0.093585285,72.59108734,49.20384979,,,-0.113888424,-0.069918033,-0.134136078,-0.091529094,-0.089959034,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,NM,1988,NM,-0.01393,0.474900843,0.01169,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,1490.337,5,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.525099157,-0.01393,0.086775177,0.120093686,0.046147998,0.02925791,0.536294495,0.536294495,0.536294495,0.536294495,0.01169,0.04622,0.02289,0.00761,,5,0.34639142,0,0,0,0,0,0,48.67815559,,,-0.067111212,-0.0454375,0.020086649,49.02623367,46.63711548,,,-0.060168423,0.164538462,0.050421105,0.196724272,0.180956962,,,,,,3.751303046,-397.2563145,0,-36.38989141,
1988,NY,1988,NY,-0.05972,0.520685942,-0.05163,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,17941.309,36,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.479314058,-0.05972,-0.015592098,-0.004026585,-0.012852751,-0.000158953,0.433927219,0.433927219,0.433927219,0.433927219,-0.05163,-0.03815,-0.01181,-0.03094,,0,0.34639142,0,0,0,0,0,0,79.84082833,,,-0.263546801,-0.278524802,-0.164757766,73.50461578,63.36750031,,,-0.119396206,-0.181188811,-0.124343215,-0.22239765,-0.22845712,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,NC,1988,NC,0.04255,0.418424621,0.02847,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,6480.594,13,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.581575379,0.04255,-0.015532144,0.00193641,0.004514158,-0.042883719,0.433987173,0.433987173,0.433987173,0.433987173,0.02847,-0.04186,-0.04509,0.08843,,13,0.34639142,0,0,0,0,1,0,30.27403962,,,-0.058558073,0.338575549,0.053325955,47.96040344,43.51875305,,,0.113615202,0.332382979,0.166910589,0.195612675,0.177220963,,,,,,1.619642584,-397.2563145,0,-36.38989141,
1988,ND,1988,ND,0.02692,0.434046443,0.06554,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,655.331,3,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.565953557,0.02692,-0.213015489,-0.26081831,-0.16093616,-0.058208484,0.236503829,0.236503829,0.236503829,0.236503829,0.06554,0.15695,0.04047,0.01644,,3,0.34639142,0,0,0,0,0,0,31.72527635,,,-0.227053072,0.2125,,68.95703125,58.95868683,,,-0.040826027,0.711461538,-0.034565806,0.008913265,0.048418367,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,OH,1988,OH,0.01571,0.445259353,0.0029,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,10798.552,23,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.554740647,0.01571,0.054428661,0.029105618,0.006192787,0.057704282,0.503947979,0.503947979,0.503947979,0.503947979,0.0029,0.00449,0.00905,-0.0075,,23,0.34639142,0,0,0,0,0,0,54.48993161,,,-0.131092345,-0.131912641,0.003920218,56.99909973,58.83822632,,,0.225169596,0.22284507,0.242543888,0.169950185,0.142813969,,,,,,19.69703516,-397.2563145,0,-36.38989141,
1988,OK,1988,OK,0.04487,0.416101877,0.09929,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,3167.057,8,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.583898123,0.04487,-0.046086722,-0.058766669,-0.075004512,-0.015695205,0.403432596,0.403432596,0.403432596,0.403432596,0.09929,0.08086,0.01659,0.13652,,8,0.34639142,0,0,0,0,0,0,43.0774473,,,-0.039254009,0.34840625,0.06392663,45.55487061,41.17035675,,,0.237542862,0.5722,0.234119094,0.371553631,0.436446059,,,,,,-3.19142309,-397.2563145,0,-36.38989141,
1988,OR,1988,OR,-0.06287,0.523836808,-0.03076,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,2741.297,7,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.476163192,-0.06287,-0.016575974,-0.018239923,-0.009676003,-0.086042677,0.432943344,0.432943344,0.432943344,0.432943344,-0.03076,0.00267,0.01131,-0.06445,,0,0.34639142,0,0,0,0,0,0,64.76482346,,,-0.192851416,-0.478708333,-0.031927271,64.69506836,62.55295563,,,0.109102049,-0.118703704,0.100721608,-0.072981801,-0.115468228,,,,,,35.08897242,-397.2563145,0,-36.38989141,
1988,PA,1988,PA,-0.02733,0.48830453,-0.0548,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,11845.752,25,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.51169547,-0.02733,0.014428555,-0.018973948,0.023542586,0.026030272,0.463947873,0.463947873,0.463947873,0.463947873,-0.0548,-0.01424,-0.00313,-0.01616,,25,0.34639142,0,0,0,0,0,0,59.78902824,,,-0.201262176,-0.190646786,-0.040248446,65.74315643,57.35183334,,,0.073544802,0.047583333,0.058676251,0.038677853,0.033836896,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,RI,1988,RI,-0.09781,0.558778706,-0.07351,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,996.408,4,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.441221294,-0.09781,0.126278211,0.025383525,0.035034114,-0.039339281,0.575797529,0.575797529,0.575797529,0.575797529,-0.07351,-0.11452,-0.04628,-0.08684,,0,0.34639142,0,0,0,0,0,0,73.81812544,,,-0.408490018,-0.5365,-0.153507482,91.56639099,57.70875549,,,-0.104268531,-0.230071429,-0.078757352,-0.078457071,-0.11259596,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,SC,1988,SC,0.08169,0.379278544,0.04937,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,3412.096,8,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.620721456,0.08169,-0.083657674,0.010103363,0.015201957,0.007724024,0.365861644,0.365861644,0.365861644,0.365861644,0.04937,-0.04501,-0.05524,0.09868,,8,0.34639142,0,0,0,0,1,0,25.57435538,,,-0.060989188,0.31065625,0.030754953,48.26335144,47.10261536,,,0.261517187,0.519964286,0.230011392,0.191944318,0.209294991,,,,,,2.22553858,-397.2563145,0,-36.38989141,
1988,SD,1988,SD,-0.00711,0.468076212,0.04119,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,698.165,3,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.531923788,-0.00711,-0.041332878,-0.047474681,0.044313674,-0.029126241,0.40818644,0.40818644,0.40818644,0.40818644,0.04119,0.10347,0.01787,-0.07456,,3,0.34639142,0,0,0,0,0,0,37.42482054,,,-0.093333222,-0.001145833,,52.29383087,39.08450699,,,-0.052432213,0.555,0.092985104,0.194613069,-0.059494949,,,,,,10.28649744,-397.2563145,0,-36.38989141,
1988,TN,1988,TN,0.04316,0.417813595,-0.00999,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,4822.437,11,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.582186405,0.04316,-0.027210311,-0.026022921,-0.037885327,-0.004053238,0.422309007,0.422309007,0.422309007,0.422309007,-0.00999,-0.05136,-0.05529,0.07689,,11,0.34639142,0,0,0,0,1,0,37.69037903,,,-0.094572259,0.249025379,-0.003764878,52.44823074,62.21216202,,,0.105212817,0.445767442,0.181905572,0.184825867,0.152426402,,,,,,10.59529719,-397.2563145,0,-36.38989141,
1988,TX,1988,TX,0.02443,0.436536671,0.04605,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,16667.022,29,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.563463329,0.02443,-0.025610844,-0.050072311,-0.10197258,-0.085752815,0.423908474,0.423908474,0.423908474,0.423908474,0.04605,0.01881,-0.00555,0.04788,,29,0.34639142,1,0,0,1,1,0,37.54484519,,,-0.007113212,0.435909682,0.091739259,41.54971695,43.65702057,,,0.251414488,0.571863636,0.329322481,0.389943816,0.364100879,,,,,,-11.2017304,-397.2563145,0,-36.38989141,
1988,UT,1988,UT,0.13485,0.326121252,0.15939,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,1689.372,5,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.673878748,0.13485,0.089216611,0.176593396,0.242633394,0.115754739,0.538735929,0.538735929,0.538735929,0.538735929,0.15939,0.22679,0.16024,0.10147,,5,0.34639142,0,0,0,0,0,0,35.60618052,,,0.014598121,0.0045125,0.13869078,38.84420776,26.18209076,,,0.252203224,0.384285714,0.283134857,0.424523299,0.286934418,,,,,,-16.61274877,-397.2563145,0,-36.38989141,
1988,VT,1988,VT,-0.02121,0.482182869,-0.00516,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,549.763,3,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.517817131,-0.02121,0.550480682,0.236519944,0.308755822,0.513457084,1,1,1,1,-0.00516,-0.01686,0.06789,0.01428,,3,0.34639142,0,0,0,0,0,0,65.43380569,,,-0.358009846,-0.501,,85.27591705,66.55700684,,,-0.22413148,-0.252266667,-0.265852883,-0.313588326,-0.468380952,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,VA,1988,VA,0.06456,0.396410539,0.03495,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,6036.909,12,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.603589461,0.06456,0.011830809,0.084067246,0.082787344,0.187522833,0.461350126,0.461350126,0.461350126,0.461350126,0.03495,0.0153,0.0173,0.07467,,12,0.34639142,0,0,0,0,1,0,37.08854985,,,-0.034895414,0.128185897,0.10649231,45.01173401,55.18108749,,,0.214995792,0.661576923,0.196853924,0.231256687,0.29464733,,,,,,-4.277696283,-397.2563145,0,-36.38989141,
1988,WA,1988,WA,-0.04711,0.508077118,-0.0261,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,4639.893,10,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.491922882,-0.04711,-0.042395945,-0.028759419,0.026701817,0.006217355,0.407123373,0.407123373,0.407123373,0.407123373,-0.0261,0.01809,0.03064,-0.02222,,0,0.34639142,0,0,0,0,0,0,60.31152012,,,-0.229039572,-0.259736616,-0.128199257,69.20457458,65.88870239,,,0.009558714,0.071,0.016143332,-0.086290308,-0.093153049,,,,,,36.38989141,-397.2563145,0,-36.38989141,
1988,WV,1988,WV,-0.0628,0.523768932,-0.03909,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,1830.215,6,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.476231068,-0.0628,-0.204802022,-0.083176375,-0.06918125,-0.056632967,0.244717296,0.244717296,0.244717296,0.244717296,-0.03909,-0.07656,-0.07026,0.01825,,0,0.34639142,0,0,0,0,0,0,51.93153824,,,-0.190725446,0.394166667,-0.157182698,64.43014526,49.78564835,,,-0.063407675,0.128461538,-0.020416409,-0.103617016,-0.043037736,,,,,,34.55912623,-397.2563145,0,-36.38989141,
1988,WI,1988,WI,-0.05726,0.518234663,-0.04557,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,4822.388,11,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.481765337,-0.05726,0.037585702,0.026155538,0.02457943,0.009577792,0.48710502,0.48710502,0.48710502,0.48710502,-0.04557,-0.02696,0.00182,-0.06805,,0,0.34639142,0,0,0,0,0,0,63.92579942,,,-0.180353134,-0.161859848,-0.004027819,63.13762283,49.06034851,,,0.098409744,-0.078081633,0.125455826,0.155939713,0.188417497,,,,,,31.97408137,-397.2563145,0,-36.38989141,
1988,WY,1988,WY,0.07522,0.385751236,0.12219,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,465.101,3,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.614248764,0.07522,0.245199276,0.277076479,0.270836091,0.19914763,0.694718594,0.694718594,0.694718594,0.694718594,0.12219,0.13847,0.10878,0.07586,,3,0.34639142,0,0,0,0,0,0,40.53027633,,,0.065117967,-0.265333333,,32.54878998,44.01541901,,,0.279257146,0.001111111,0.388559027,0.588380102,0.181760204,,,,,,-29.20358434,-397.2563145,0,-36.38989141,
1988,USA,1988,USA,0,0.460970954,0,1.04478969,1.04140807,-0.024420391,0,8,0.038,0.041,5.5,0,,,,57,1,HW Bush_1988,Dukakis_1988,,,,,28.95563645,65.34552785,0.557,-0.547,,,0.539029046,0,,,,,0.449519318,0.449519318,0.449519318,0.449519318,0,0,0,0,,,0.34639142,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,0,,
1992,AL,1992,AL,0.07193,0.461788735,0.05843,1.039734072,1.023035261,-0.001528221,0,12,0.0438,0.03,7.5,1,4139.269,9,43,43,1,HW Bush_1992,Bill Clinton_1992,,,,,30.24939721,63.50294813,0.557,-0.547,-0.438,0.033,0.538211265,0.07193,-0.153101802,-0.092134595,-0.058193369,-0.201085596,0.313255806,0.313255806,0.313255806,0.313255806,0.05843,0.02082,-0.0461,-0.05623,,9,0.38503122,0,0,0,0,0,1,16.8647833,,,0.008355485,0.591663889,0.037797692,39.6221199,42.75114822,0.992,-0.649,0.460429503,0.407318182,0.439113724,0.416805984,0.486030055,0.10228903,0.58,0.10228903,,,-14.50810553,-363.0179308,0,-33.25355091,0.32628903
