,statename,year,mood,democrat,republican,liberal,conservative,mood_d2
1853,North Carolina,1994.0,36.248,33.5850023464962,26.831266650327713,9.918955622234721,36.71260638913673,42.527
1854,North Carolina,1995.0,31.539,27.151161174706136,30.477057137460534,13.18716285363033,36.47883336876997,38.127
1855,North Carolina,1996.0,29.895,32.596200200363384,29.814743906647838,10.608174197068905,33.14224766876874,40.909
1856,North Carolina,1997.0,31.315,32.1244906600832,25.555983815864735,12.776986410577592,34.59073598884102,40.933
1857,North Carolina,1998.0,29.964,31.293630646442217,26.112336188402185,12.809508442805528,30.90618002130111,43.99
1858,North Carolina,1999.0,29.315,30.201854226157664,22.52601599165775,12.881633121404754,33.64963720346844,42.589
1859,North Carolina,2000.0,34.886,34.63297981019952,32.67293115515689,14.785634752530614,34.046773554589734,40.282
1860,North Carolina,2001.0,36.167,38.946113785079746,32.154138615876455,15.485140078791847,36.083073824463824,32.212
1861,North Carolina,2002.0,38.044,34.59255901380917,34.56984690133487,15.88798415698665,41.15720454822982,35.98
1862,North Carolina,2003.0,40.092,34.332044811082355,33.079302724935715,17.364278596088273,44.3114863204095,37.272
1863,North Carolina,2004.0,41.065,39.33196803288665,34.51503455272575,16.044178246555912,38.7171822997233,36.962
1864,North Carolina,2005.0,34.962,36.94602417195562,34.794934438455904,16.890019186937888,42.40780596247777,31.281
1865,North Carolina,2006.0,36.304,36.22392190683726,32.09630407425097,19.544898642890658,42.53667157931211,30.589
1866,North Carolina,2007.0,38.417,34.556687882205196,27.307166383521842,17.020970427938188,43.120720857382835,29.252
1867,North Carolina,2008.0,37.523,40.11799294718008,31.16066829622037,19.97823499420244,40.12064842027556,28.675
1868,North Carolina,2009.0,38.928,37.411078847221965,27.886537869375378,17.902332529459667,43.77661908044736,29.056
1869,North Carolina,2010.0,38.443,33.54945874775315,34.84264961108488,17.354995672884503,45.8019640311903,32.523
1870,North Dakota,1956.0,44.411,39.81505403372957,30.730251716454603,,,32.842
1871,North Dakota,1957.0,42.579,33.12537666073149,43.47916305071235,,,29.171
1872,North Dakota,1958.0,54.83,40.638789432413056,36.10297703739542,,,27.964
1873,North Dakota,1959.0,51.744,38.29822020687393,41.54650856645632,,,32.13
1874,North Dakota,1960.0,58.358,39.671198075915285,32.7204098321435,,,27.828
1875,North Dakota,1961.0,53.627,41.72421480811543,43.73851108906647,,,38.07
1876,North Dakota,1962.0,64.02,47.82606534554832,28.648063625891005,,,61.543
1877,North Dakota,1963.0,60.057,58.51281401075201,14.842454753872673,,,49.924
1878,North Dakota,1964.0,54.692,52.999304400640504,34.74969492947355,,,53.351
1879,North Dakota,1965.0,58.963,43.39145202274856,43.4377496128238,,,44.321
1880,North Dakota,1966.0,56.793,39.35290233389446,31.040899692954298,,,39.408
1881,North Dakota,1967.0,60.34,31.565374727903816,35.833886852160376,,,40.238
1882,North Dakota,1968.0,54.406,36.413206291899016,38.51922083350394,,,50.278
1883,North Dakota,1969.0,50.52,34.73081126467932,37.59697115998601,,,46.503
1884,North Dakota,1970.0,50.433,34.584898243226654,35.319774547198925,,,55.656
1885,North Dakota,1971.0,51.595,39.0698245381209,32.666924460838,,,47.968
1886,North Dakota,1972.0,49.278,34.27067428181562,36.95085457008462,,,49.852
1887,North Dakota,1973.0,47.715,22.90373949178177,38.68041387283896,,,42.942
1888,North Dakota,1974.0,45.222,31.454831152142532,38.54794615553345,,,43.579
1889,North Dakota,1975.0,45.865,26.144467610252022,26.24630216741453,,,43.784
1890,North Dakota,1976.0,43.979,30.082264085815435,28.620378265162334,19.007218387087228,31.03639588554858,51.189
1891,North Dakota,1977.0,42.658,36.749496284537244,34.556317691191126,18.38135662630613,26.72300361529268,53.12
1892,North Dakota,1978.0,43.669,42.340298515751,29.43898659334379,21.071995093404023,32.32724843371684,55.95
1893,North Dakota,1979.0,41.18,37.858735573293536,33.26388266906384,18.432039263877094,43.26631825648557,50.723
1894,North Dakota,1980.0,38.427,28.97784934657583,30.610269752958292,16.605842962262923,32.29781250205731,52.721
1895,North Dakota,1981.0,38.284,27.026597404550035,34.62973403338537,18.22996126618078,39.06375905157714,47.796
1896,North Dakota,1982.0,39.838,35.85397674612348,38.552187186896894,17.12791314808699,37.04078959724823,46.92
1897,North Dakota,1983.0,40.251,31.832202130888255,33.918873303512854,19.0228090667098,35.767237456013724,48.495
1898,North Dakota,1984.0,40.343,27.84635629262301,38.64404808503379,15.648126008490285,28.59621924130242,48.146
1899,North Dakota,1985.0,40.947,26.629102799275234,38.86414822504916,19.31600228670494,26.597831003624446,45.869
1900,North Dakota,1986.0,43.193,27.50896808969235,38.51481376656585,18.179188136551804,29.71804076846289,46.317
1901,North Dakota,1987.0,44.029,31.835471614501127,35.53330505348582,21.94795553806969,35.91234649647206,47.392
1902,North Dakota,1988.0,43.061,30.91614544787045,37.8034159357525,17.289608351162826,32.14369182164079,47.623
1903,North Dakota,1989.0,45.271,32.38114809939906,30.85475313984386,21.385988488516745,32.42071502259585,47.682
1904,North Dakota,1990.0,46.354,31.15879016252418,35.07086986544976,23.68301976248837,46.45390336553059,47.335
1905,North Dakota,1991.0,43.097,29.058490087150606,33.38909696441155,23.1892971137063,49.11030938467283,50.551
1906,North Dakota,1992.0,42.333,25.481268756596275,38.4306648618959,13.726394358546104,38.880969739465776,45.433
1907,North Dakota,1993.0,40.959,26.666191827361,31.057272194942236,12.041051212246977,37.784269633022944,51.277
1908,North Dakota,1994.0,36.543,25.32045944776736,30.542337066645132,8.680973784340612,37.34686042561714,52.854
1909,North Dakota,1995.0,33.953,24.784132818040344,30.016396769009557,10.681996851975516,38.58353832814874,48.677
1910,North Dakota,1996.0,31.555,25.488884423833852,30.503096744634696,9.643459273820469,34.063427197688156,48.486
1911,North Dakota,1997.0,30.137,23.147535543887855,28.57847584702902,11.259637069764013,34.9754724980503,45.136
1912,North Dakota,1998.0,28.642,22.354359497260624,30.77890516230238,12.373587514300379,30.627118220348677,48.916
1913,North Dakota,1999.0,28.882,18.44864977875246,23.391663929542776,10.747726648619116,38.48038972383899,45.902
1914,North Dakota,2000.0,31.876,25.552037431681313,41.86143949751469,13.231082824207578,37.45307587481539,44.392
1915,North Dakota,2001.0,35.657,23.4339664458438,40.97699067377983,9.788698186610247,41.94576923309583,35.668
1916,North Dakota,2002.0,34.707,27.858060447917232,38.94937802733926,13.428234493461746,43.33659472958676,38.18
1917,North Dakota,2003.0,36.091,22.700946875946638,40.670291978237785,14.644510244985762,49.57653565459311,36.516
1918,North Dakota,2004.0,34.242,24.969962956139486,44.98966855464866,14.180556267121991,40.967776463937085,34.581
1919,North Dakota,2005.0,32.755,26.68638283941025,34.40626885774382,13.285747324795247,47.0763163735092,30.563
1920,North Dakota,2006.0,35.868,31.426862982712116,35.330356797943615,16.06163048056937,45.44780344270742,33.081
1921,North Dakota,2007.0,38.893,27.028523092754277,31.299700259856618,16.24850347023599,46.69435856193618,29.374
1922,North Dakota,2008.0,38.238,28.224181447836187,35.61151633559649,17.598501272500517,42.834805067155,26.441
1923,North Dakota,2009.0,37.819,27.87619460077653,35.57425291888215,16.578957901755803,48.088399718063286,24.709
1924,North Dakota,2010.0,35.729,21.938040608881582,37.192498071994336,14.29168830586485,49.81022823930009,32.455
1925,Ohio,1956.0,41.124,37.713287080452815,34.8207196497121,,,38.076
1926,Ohio,1957.0,38.076,38.96136789566101,31.595600738745194,,,30.11
1927,Ohio,1958.0,47.601,42.34555625592443,32.28523677087997,,,38.421
1928,Ohio,1959.0,46.379,47.24149665066221,22.260973400879504,,,38.665
1929,Ohio,1960.0,49.178,46.639021117044585,31.452326135666375,,,31.614
1930,Ohio,1961.0,54.885,47.44824735747943,27.573799935219185,,,40.123
1931,Ohio,1962.0,58.495,46.79979099397188,30.168810188803754,,,47.757
1932,Ohio,1963.0,52.209,44.972976019015775,27.732479255639376,,,42.098
1933,Ohio,1964.0,54.895,46.4614761673039,27.523515908143782,,,42.251
1934,Ohio,1965.0,58.001,49.17806249770923,22.98286312099146,,,37.452
1935,Ohio,1966.0,56.615,42.767000715826846,28.016561449693754,,,39.859
1936,Ohio,1967.0,50.959,45.40455630586119,22.123032615996802,,,40.892
1937,Ohio,1968.0,50.714,43.458984135586654,27.170070949234255,,,40.303
1938,Ohio,1969.0,46.19,42.18986888716951,24.73017990299062,,,36.844
1939,Ohio,1970.0,47.078,42.77768870800585,29.893645323319163,,,33.76
1940,Ohio,1971.0,47.866,46.71933988436019,25.237041099252533,,,34.046
1941,Ohio,1972.0,44.957,43.790554146979346,30.300009541711898,,,36.208
1942,Ohio,1973.0,42.497,41.23228469973975,23.501724271421363,,,30.262
1943,Ohio,1974.0,41.372,44.12285909346457,26.73784205261498,,,29.649
1944,Ohio,1975.0,40.913,36.10441802215026,23.072150245783213,,,29.889
1945,Ohio,1976.0,39.561,36.856154099133796,27.385088654452105,23.032739808400464,28.490200734303535,31.703
1946,Ohio,1977.0,37.788,43.04722393150473,30.55676889376036,22.705838644306642,23.489842782849152,32.559
1947,Ohio,1978.0,37.386,45.72459695193869,23.565274008023952,22.20563503526383,30.966811842291424,35.612
1948,Ohio,1979.0,36.235,39.836700761139475,24.785801584177463,21.81919629290558,39.31628962509141,38.32
1949,Ohio,1980.0,35.013,40.98199044282218,25.20515502573573,19.133684109539665,25.93772388491678,36.339
1950,Ohio,1981.0,36.404,43.84903620284949,24.280755700474757,18.472389134354213,34.65715785658856,36.431
1951,Ohio,1982.0,38.665,40.23426298100288,33.64864895844029,21.174845807601102,32.65385979105302,34.731
1952,Ohio,1983.0,39.11,43.67547252289939,28.8266089393646,20.863220472876804,31.443021836901597,36.733
1953,Ohio,1984.0,40.043,42.48136613541778,32.56934529216862,17.947892648150972,23.71435252646598,38.071
